ID,Latitude,Longitude,TOC (%),Depth (m),BD (g/cm3)
1,40.4,115.9,63,1.1,0.6
2,40.4,116,38.2,1.7,0.8
3,40.5,115.8,58,0.5,0.6
4,40.5,116,55.3,1.8,0.6
5,40.6,116.2,39.3,0.8,0.6
6,40.6,117,35.9,2.4,0.6
7,40.4,116.5,57.6,0.9,0.6
8,40.1,116.1,30.3,1.5,0.9
9,40.1,116.2,35.2,3.4,0.6
10,40.2,116.4,41.6,1,0.6
11,40.2,116.8,31,0.9,0.4
12,40.2,116.7,60.9,1.9,0.6
13,40.2,117,38.5,1.5,0.6
14,40.1,117.1,35.3,2,0.5
15,40,117.4,44.5,0.8,0.8
16,40.1,117.7,35.6,0.8,0.6
17,42.2,117.2,52.5,1.4,0.6
18,42.3,117,37.8,0.8,0.6
19,42.3,116.9,37.6,0.7,0.6
20,42.1,117.6,39.4,0.9,0.6
