ID,X,Y,deformation (mm/year)
1,122.5,53,-5.5
2,122.5,53,-9.3
3,122.5,53,0.8
4,122.5,53,-8
5,122.5,53,3.4
6,122.4,53,1.2
7,122.4,53,-4.1
8,122.7,52.9,4.6
9,122.7,52.9,9.8
10,122.7,52.9,-4.3
11,122.7,52.9,-0.1
12,133.7,47.8,1.8
13,133.7,47.8,6.3
14,133.7,47.8,10.3
15,133.7,47.8,6.3
16,133.7,47.8,10.4
17,133.7,47.8,2.2
18,133.7,47.8,7
19,133.7,47.8,9.2
20,133.7,47.8,9.6
21,133.7,47.8,6.5
22,86.7,29.4,-2.8
23,86.7,29.4,-0.2
24,86.7,29.4,-2
25,86.8,29.4,-1.1
26,86.7,29.4,-2.5
27,86.7,29.4,-2.4
28,87.1,48.7,-4.5
29,87.2,48.7,-6.6
30,87.1,48.7,-4.2
31,87.1,48.7,-2.7
32,87.1,48.7,-6.8
33,87.1,48.7,-2.1
34,87.1,48.7,-3.5
35,87.2,48.7,-7.4
36,87.1,48.7,-0.6
37,87.1,48.7,-0.7
38,87.1,48.7,1.4
39,87.1,48.7,-2.5
40,87.1,48.7,-1.5
41,87.2,48.7,-3.6
42,87.1,48.7,-3.2
43,87.1,48.7,-10.3
44,126.4,42.4,3.1
45,126.4,42.3,1.2
46,126.4,42.3,-3.4
47,126.4,42.3,-4.7
48,126.4,42.3,-4.7
49,126.4,42.3,-0.9
50,126.4,42.4,2.6
